var_name,Max_RH_pct,Rel_Hum_pct,Mean_RH_pct,ref_date
PRD001199H04,77,34,53,
PRD001200H04,96,59,77,
PRD001201H04,97,73,87,
PRD001202H04,97,60,74,
PRD001203H04,80,64,72,
PRD001204H04,93,62,72,
PRD001205H04,97,76,90,
PRD001206H04,93,74,87,
PRD001207H04,84,50,67,
PRD001208H04,87,48,64,
PRD001209H04,81,49,63,
PRD001210H04,87,50,75,
PRD001211H04,80,35,58,
PRD001212H04,69,32,53,
PRD001213H04,74,41,56,
PRD001214H04,80,45,62,
PRD001215H04,93,70,81,
PRD001216H04,87,54,76,
PRD001217H04,97,47,69,
PRD001218H04,97,78,87,
PRD001219H04,100,66,83,
PRD001220H04,93,57,79,
PRD001221H04,96,78,87,
PRD001222H04,90,59,75,
PRD001223H04,96,64,83,
PRD001224H04,97,66,84,
PRD001225H04,90,61,78,
PRD001226H04,93,75,83,
PRD001227H04,97,84,93,
PRD001228H04,97,55,83,
PRD001229H04,90,46,67,
PRD001230H04,77,38,58,
PRD001231H04,72,45,56,
PRD001232H04,69,36,51,
PRD001233H04,87,57,75,
PRD001234H04,70,39,57,
PRD001235H04,78,33,53,
PRD001236H04,87,46,66,
PRD001237H04,96,43,63,
PRD001238H04,96,74,86,
PRD001239H04,97,74,90,
PRD001240H04,97,66,81,
PRD001241H04,93,57,72,
PRD001242H04,84,37,60,
PRD001243H04,96,49,71,
PRD001244H04,93,77,86,
PRD001245H04,94,58,77,
PRD001246H04,100,77,88,
PRD001247H04,96,58,80,
PRD001248H04,90,49,70,
PRD001249H04,81,56,70,
PRD001250H04,78,46,62,
PRD001251H04,81,36,55,
PRD001252H04,97,76,89,
PRD001253H04,94,74,83,
PRD001254H04,87,38,63,
PRD001255H04,100,34,63,
PRD001256H04,97,73,88,
PRD001257H04,82,40,66,
PRD001258H04,78,45,60,
PRD001259H04,93,37,59,
PRD001260H04,100,66,89,
PRD001261H04,94,42,66,
PRD001262H04,100,74,90,
PRD001263H04,97,76,83,
PRD001264H04,93,62,80,
PRD001265H04,94,54,73,
PRD001266H04,91,63,79,
PRD001267H04,88,46,68,
PRD001268H04,91,42,71,
PRD001269H04,100,59,84,
PRD001270H04,100,87,95,
PRD001271H04,100,69,88,
PRD001272H04,94,62,73,
PRD001273H04,96,57,73,
PRD001274H04,96,79,89,
PRD001275H04,88,64,74,
PRD001276H04,84,51,69,
PRD001277H04,81,41,57,
PRD001278H04,85,48,62,
PRD001279H04,88,54,69,
PRD001280H04,90,63,76,
PRD001281H04,100,74,84,
PRD001282H04,100,77,89,
PRD001283H04,97,74,88,
PRD001284H04,97,69,87,
PRD001285H04,88,53,75,
PRD001286H04,93,57,70,
PRD001287H04,93,57,77,
PRD001288H04,84,54,71,
PRD001289H04,76,36,59,
PRD001290H04,90,38,59,
PRD001291H04,93,60,74,
PRD001292H04,81,43,59,
PRD001293H04,94,32,54,
PRD001294H04,97,71,86,
PRD001295H04,87,47,73,
PRD001296H04,79,39,58,
PRD001297H04,91,39,69,
PRD001298H04,94,67,84,
PRD001299H04,79,45,66,
PRD001300H04,68,32,52,
PRD001301H04,81,37,54,
PRD001302H04,94,48,72,
PRD001303H04,88,59,74,
PRD001304H04,90,53,75,
PRD001305H04,97,58,78,
PRD001306H04,94,71,82,
PRD001307H04,97,61,78,
PRD001308H04,90,55,75,
PRD001309H04,100,65,87,
PRD001310H04,100,79,91,
PRD001311H04,100,74,89,
PRD001312H04,100,76,87,
PRD001313H04,94,67,82,
PRD001314H04,97,59,82,
PRD001315H04,96,74,86,
PRD001316H04,94,61,79,
PRD001317H04,94,63,78,
PRD001318H04,100,64,79,
PRD001319H04,93,56,78,
PRD001320H04,93,78,89,
PRD001321H04,97,74,87,
PRD001322H04,97,51,82,
PRD001323H04,91,55,71,
PRD001324H04,87,57,73,
PRD001325H04,90,61,76,
PRD001326H04,97,69,83,
PRD001327H04,100,77,88,
PRD001328H04,96,57,78,
PRD001329H04,78,45,58,
PRD001330H04,70,32,54,
PRD001331H04,94,60,81,
PRD001332H04,100,74,85,
PRD001333H04,90,60,76,
PRD001334H04,87,49,70,
PRD001335H04,78,40,62,
PRD001336H04,73,24,44,
PRD001337H04,68,26,40,
PRD001338H04,96,41,66,
PRD001339H04,97,73,88,
PRD001340H04,93,61,76,
PRD001341H04,90,50,75,
PRD001342H04,84,53,69,
PRD001343H04,79,33,53,
PRD001344H04,100,48,75,
PRD001345H04,97,72,87,
PRD001346H04,97,69,82,
PRD001347H04,82,51,67,
PRD001348H04,100,48,69,
PRD001349H04,100,79,93,
PRD001350H04,100,84,95,
PRD001351H04,93,61,76,
PRD001352H04,93,47,70,
PRD001353H04,97,44,75,
PRD001354H04,93,86,91,
PRD001355H04,90,80,86,
PRD001356H04,90,32,64,
PRD001357H04,93,26,49,
PRD001358H04,93,71,83,
PRD001359H04,90,56,71,
PRD001360H04,62,40,50,
PRD001361H04,66,33,49,
PRD001362H04,83,26,49,
PRD001363H04,83,47,65,
PRD001364H04,84,27,57,
PRD001365H04,75,24,47,
PRD001366H04,78,32,56,
PRD001367H04,93,35,62,
PRD001368H04,80,39,58,
PRD001369H04,83,20,51,
PRD001370H04,67,27,44,
PRD001371H04,64,29,44,
PRD001372H04,56,25,41,
PRD001373H04,71,31,43,
PRD001374H04,93,51,69,
PRD001375H04,93,52,72,
PRD001376H04,74,57,68,
PRD001377H04,80,39,57,
PRD001378H04,83,28,51,
PRD001379H04,97,62,88,
PRD001380H04,96,61,83,
PRD001381H04,97,43,69,
PRD001382H04,67,36,50,
PRD001383H04,61,18,43,
PRD001384H04,90,25,46,
PRD001385H04,90,73,81,
PRD001386H04,89,47,68,
PRD001387H04,86,28,47,
PRD001388H04,53,18,34,
PRD001389H04,93,42,68,
PRD001390H04,77,26,51,
PRD001391H04,66,19,37,
PRD001392H04,57,26,36,
PRD001393H04,87,43,67,
PRD001394H04,90,52,68,
PRD001395H04,80,41,64,
PRD001396H04,86,42,65,
PRD001397H04,79,44,57,
PRD001398H04,86,47,70,
PRD001399H04,97,79,90,
PRD001400H04,90,52,73,
PRD001401H04,90,43,64,
PRD001402H04,93,66,83,
PRD001403H04,100,89,94,
PRD001404H04,100,67,86,
PRD001405H04,97,77,87,
PRD001406H04,86,46,66,
PRD001407H04,80,29,50,
PRD001408H04,54,10,26,
PRD001409H04,48,14,27,
PRD001410H04,68,34,48,
PRD001411H04,74,19,39,
PRD001412H04,73,31,39,
PRD001413H04,93,32,63,
PRD001414H04,100,67,86,
PRD001415H04,89,44,66,
PRD001416H04,63,25,37,
PRD001417H04,100,48,87,
PRD001418H04,80,44,60,
PRD001419H04,100,26,67,
PRD001420H04,100,81,92,
PRD001421H04,97,72,86,
PRD001422H04,97,58,78,
PRD001423H04,96,35,68,
PRD001424H04,89,24,58,
PRD001425H04,78,26,48,
PRD001426H04,86,18,37,
PRD001427H04,93,82,88,
PRD001428H04,85,63,75,
PRD001429H04,82,30,51,
PRD001430H04,33,13,22,
PRD001431H04,49,18,31,
PRD001432H04,55,20,30,
PRD001433H04,69,16,36,
PRD001434H04,97,55,77,
PRD001435H04,89,52,68,
PRD001436H04,65,24,39,
PRD001437H04,59,20,41,
PRD001438H04,51,32,39,
PRD001439H04,54,37,42,
PRD001440H04,46,17,30,
PRD001441H04,73,29,44,
PRD001442H04,67,29,46,
PRD001443H04,52,23,33,
PRD001444H04,97,34,71,
PRD001445H04,96,61,83,
PRD001446H04,100,68,85,
PRD001447H04,70,33,48,
PRD001448H04,79,25,40,
PRD001449H04,89,54,73,
PRD001450H04,85,58,72,
PRD001451H04,100,61,81,
PRD001452H04,66,40,56,
PRD001453H04,79,45,57,
PRD001454H04,92,82,87,
PRD001455H04,89,41,75,
PRD001456H04,56,30,41,
PRD001457H04,100,54,78,
PRD001458H04,92,64,78,
PRD001459H04,82,64,73,
PRD001460H04,72,39,50,
PRD001461H04,62,32,43,
PRD001462H04,89,48,67,
PRD001463H04,81,43,62,
PRD001464H04,92,71,81,
PRD001465H04,75,44,57,
PRD001466H04,96,59,77,
PRD001467H04,78,37,57,
PRD001468H04,89,46,74,
PRD001469H04,79,48,60,
PRD001470H04,82,57,66,
PRD001471H04,92,69,86,
PRD001472H04,100,85,90,
PRD001473H04,88,53,62,
PRD001474H04,59,27,43,
PRD001475H04,49,29,40,
PRD001476H04,64,32,47,
PRD001477H04,92,57,70,
PRD001478H04,93,47,72,
PRD001479H04,53,32,43,
PRD001480H04,48,26,38,
PRD001481H04,46,30,37,
PRD001482H04,76,35,51,
PRD001483H04,76,46,59,
PRD001484H04,100,34,56,
PRD001485H04,75,41,58,
PRD001486H04,78,44,59,
PRD001487H04,70,47,58,
PRD001488H04,93,58,77,
PRD001489H04,93,71,83,
PRD001490H04,89,55,77,
PRD001491H04,88,51,68,
PRD001492H04,85,40,65,
PRD001493H04,79,55,68,
PRD001494H04,64,38,53,
PRD001495H04,60,38,48,
PRD001496H04,72,50,60,
PRD001497H04,67,38,55,
PRD001498H04,82,47,65,
PRD001499H04,79,58,68,
PRD001500H04,89,58,75,
PRD001501H04,93,72,84,
PRD001502H04,97,54,74,
PRD001503H04,93,57,74,
PRD001504H04,93,55,73,
PRD001505H04,77,39,60,
PRD001506H04,58,29,42,
PRD001507H04,83,50,68,
PRD001508H04,75,42,60,
PRD001509H04,63,43,53,
PRD001510H04,97,61,83,
PRD001511H04,90,74,82,
PRD001512H04,86,45,60,
PRD001513H04,93,47,67,
PRD001514H04,97,79,88,
PRD001515H04,97,58,81,
PRD001516H04,71,58,65,
PRD001517H04,81,51,65,
PRD001518H04,96,78,87,
PRD001519H04,96,39,66,
PRD001520H04,52,38,46,
PRD001521H04,89,50,74,
PRD001522H04,100,50,74,
PRD001523H04,100,93,97,
PRD001524H04,93,68,83,
PRD001525H04,83,50,67,
PRD001526H04,97,54,73,
PRD001527H04,72,47,59,
PRD001528H04,67,43,55,
PRD001529H04,62,41,51,
PRD001530H04,93,53,74,
PRD001531H04,86,55,71,
PRD001532H04,72,38,52,
PRD001533H04,62,53,58,
PRD001534H04,100,51,75,
PRD001535H04,100,71,95,
PRD001536H04,79,41,62,
PRD001537H04,83,49,65,
PRD001538H04,100,58,80,
PRD001539H04,100,65,91,
PRD001540H04,97,59,74,
PRD001541H04,73,41,58,
PRD001542H04,100,48,73,
PRD001543H04,100,58,78,
PRD001544H04,93,40,59,
PRD001545H04,86,46,63,
PRD001546H04,63,42,52,
PRD001547H04,58,35,45,
PRD001548H04,68,44,50,
PRD001549H04,59,32,43,
PRD001550H04,87,37,68,
PRD001551H04,74,37,53,
PRD001552H04,97,77,91,
PRD001553H04,100,64,88,
PRD001554H04,100,90,95,
PRD001555H04,100,61,86,
PRD001556H04,97,37,79,
PRD001557H04,90,37,69,
PRD001558H04,93,41,70,
PRD001559H04,100,70,87,
PRD001560H04,100,75,90,
PRD001561H04,86,50,66,
PRD001562H04,65,38,46,
PRD001563H04,60,29,43,
PRD001564H04,93,54,69,
PRD001565H04,89,46,65,
PRD001566H04,93,68,85,
PRD001567H04,96,77,91,
PRD001568H04,100,75,87,
PRD001569H04,100,60,75,
PRD001570H04,100,83,96,
PRD001571H04,93,52,65,
PRD001572H04,96,52,75,
PRD001573H04,100,81,92,
PRD001574H04,100,87,96,
PRD001575H04,100,81,96,
PRD001576H04,100,79,95,
PRD001577H04,97,65,82,
PRD001578H04,93,52,71,
PRD001579H04,90,26,57,
PRD001580H04,96,67,90,
PRD001581H04,93,65,82,
PRD001582H04,87,42,65,
PRD001583H04,97,84,91,
PRD001584H04,97,83,92,
PRD001585H04,90,49,68,
PRD001586H04,90,67,77,
PRD001587H04,71,41,57,
PRD001588H04,60,34,46,
PRD001589H04,87,41,60,
PRD001590H04,96,44,71,
PRD001591H04,90,47,74,
PRD001592H04,86,42,65,
PRD001593H04,75,40,55,
PRD001594H04,81,43,59,
PRD001595H04,84,38,61,
PRD001596H04,96,42,68,
PRD001597H04,97,87,93,
PRD001598H04,97,77,89,
PRD001599H04,100,64,87,
PRD001600H04,97,59,84,
PRD001601H04,97,62,84,
PRD001602H04,93,50,75,
PRD001603H04,73,37,52,
PRD001604H04,71,21,42,
PRD001605H04,74,26,47,
PRD001606H04,61,25,44,
PRD001607H04,55,24,38,
PRD001608H04,93,33,59,
PRD001609H04,93,69,82,
PRD001610H04,81,57,68,
PRD001611H04,74,45,60,
PRD001612H04,88,46,59,
PRD001613H04,94,74,81,
PRD001614H04,83,53,68,
PRD001615H04,100,61,78,
PRD001616H04,100,79,92,
PRD001617H04,100,65,86,
PRD001618H04,100,61,82,
PRD001619H04,93,60,76,
PRD001620H04,84,52,68,
PRD001621H04,76,35,56,
PRD001622H04,94,36,62,
PRD001623H04,97,40,68,
PRD001624H04,97,82,92,
PRD001625H04,93,60,81,
PRD001626H04,78,48,65,
PRD001627H04,73,39,52,
PRD001628H04,96,69,89,
PRD001629H04,94,48,77,
PRD001630H04,94,49,73,
PRD001631H04,61,30,46,
PRD001632H04,84,43,62,
PRD001633H04,97,61,74,
PRD001634H04,97,69,86,
PRD001635H04,90,61,79,
PRD001636H04,87,56,73,
PRD001637H04,93,41,64,
PRD001638H04,93,71,86,
PRD001639H04,93,44,75,
PRD001640H04,90,62,77,
PRD001641H04,93,73,85,
PRD001642H04,84,42,63,
PRD001643H04,94,48,68,
PRD001644H04,94,76,86,
PRD001645H04,97,74,85,
PRD001646H04,97,79,90,
PRD001647H04,97,65,82,
PRD001648H04,94,71,83,
PRD001649H04,94,67,85,
PRD001650H04,94,58,81,
PRD001651H04,84,56,71,
PRD001652H04,97,43,70,
PRD001653H04,94,62,83,
PRD001654H04,91,49,71,
PRD001655H04,90,75,84,
PRD001656H04,94,59,76,
PRD001657H04,96,69,85,
PRD001658H04,93,56,71,
PRD001659H04,82,57,70,
PRD001660H04,82,49,61,
PRD001661H04,74,41,57,
PRD001662H04,94,31,66,
PRD001663H04,97,59,81,
PRD001664H04,97,79,88,
PRD001665H04,94,71,83,
PRD001666H04,94,57,80,
PRD001667H04,82,43,59,
PRD001668H04,94,32,59,
PRD001669H04,94,59,80,
PRD001670H04,94,45,71,
PRD001671H04,94,76,85,
PRD001672H04,82,62,69,
PRD001673H04,90,62,75,
PRD001674H04,74,39,53,
PRD001675H04,87,38,58,
PRD001676H04,74,38,59,
PRD001677H04,97,74,88,
PRD001678H04,97,82,92,
PRD001679H04,96,63,83,
PRD001680H04,96,70,86,
PRD001681H04,91,71,85,
PRD001682H04,94,37,72,
PRD001683H04,94,55,77,
PRD001684H04,97,55,77,
PRD001685H04,94,47,67,
PRD001686H04,93,40,67,
PRD001687H04,93,62,83,
PRD001688H04,93,58,76,
PRD001689H04,84,39,65,
PRD001690H04,94,53,78,
PRD001691H04,96,67,80,
PRD001692H04,87,32,57,
PRD001693H04,82,32,56,
PRD001694H04,94,29,57,
PRD001695H04,94,62,81,
PRD001696H04,93,51,74,
PRD001697H04,97,61,81,
PRD001698H04,96,62,82,
PRD001699H04,100,64,85,
PRD001700H04,100,76,90,
PRD001701H04,100,49,77,
PRD001702H04,87,34,64,
PRD001703H04,84,42,70,
PRD001704H04,75,45,57,
PRD001705H04,56,38,46,
PRD001706H04,100,35,63,
PRD001707H04,100,76,93,
PRD001708H04,93,64,81,
PRD001709H04,81,45,65,
PRD001710H04,70,33,53,
PRD001711H04,60,33,45,
PRD001712H04,100,28,69,
PRD001713H04,100,77,91,
PRD001714H04,97,55,76,
PRD001715H04,100,62,82,
PRD001716H04,78,37,56,
PRD001717H04,80,29,46,
PRD001718H04,56,25,36,
PRD001719H04,97,32,61,
PRD001720H04,100,79,91,
PRD001721H04,100,81,95,
PRD001722H04,100,73,91,
PRD001723H04,100,73,91,
PRD001724H04,100,78,91,
PRD001725H04,93,65,78,
PRD001726H04,100,74,94,
PRD001727H04,100,66,86,
PRD001728H04,100,56,79,
PRD001729H04,83,32,53,
PRD001730H04,75,23,50,
PRD001731H04,83,45,64,
PRD001732H04,93,50,76,
PRD001733H04,91,39,66,
PRD001734H04,100,64,82,
PRD001735H04,100,31,70,
PRD001736H04,100,26,57,
PRD001737H04,68,17,39,
PRD001738H04,96,46,74,
PRD001739H04,83,30,49,
PRD001740H04,97,32,48,
PRD001741H04,100,33,61,
PRD001742H04,93,21,52,
PRD001743H04,90,64,78,
PRD001744H04,83,24,49,
PRD001745H04,90,37,53,
PRD001746H04,100,55,78,
PRD001747H04,67,29,49,
PRD001748H04,100,67,91,
PRD001749H04,100,87,96,
PRD001750H04,100,74,89,
PRD001751H04,100,31,70,
PRD001752H04,100,64,80,
PRD001753H04,100,66,89,
PRD001754H04,100,35,69,
PRD001755H04,100,89,97,
PRD001756H04,100,38,53,
PRD001757H04,46,23,34,
PRD001758H04,100,43,77,
PRD001759H04,89,34,56,
PRD001760H04,83,42,68,
PRD001761H04,100,58,84,
PRD001762H04,96,32,57,
PRD001763H04,60,24,43,
PRD001764H04,71,23,47,
PRD001765H04,83,37,55,
PRD001766H04,100,55,92,
PRD001767H04,93,44,73,
PRD001768H04,49,28,37,
PRD001769H04,76,41,54,
PRD001770H04,100,38,75,
PRD001771H04,100,56,84,
PRD001772H04,100,29,54,
PRD001773H04,97,35,64,
PRD001774H04,100,72,90,
PRD001775H04,97,56,80,
PRD001776H04,83,66,78,
PRD001777H04,65,35,49,
PRD001778H04,79,34,55,
PRD001779H04,100,73,81,
PRD001780H04,100,86,95,
PRD001781H04,100,100,100,
PRD001782H04,100,46,79,
PRD001783H04,97,25,64,
PRD001784H04,93,50,72,
PRD001785H04,82,68,74,
PRD001786H04,93,51,69,
PRD001787H04,100,62,89,
PRD001788H04,62,31,46,
PRD001789H04,58,24,37,
PRD001790H04,100,44,80,
PRD001791H04,100,74,93,
PRD001792H04,86,44,59,
PRD001793H04,100,54,86,
PRD001794H04,82,36,58,
PRD001795H04,73,25,46,
PRD001796H04,44,29,36,
PRD001797H04,100,18,68,
PRD001798H04,100,77,88,
PRD001799H04,70,33,56,
PRD001800H04,86,58,76,
PRD001801H04,83,33,62,
PRD001802H04,56,26,42,
PRD001803H04,86,15,43,
PRD001804H04,100,69,85,
PRD001805H04,89,36,59,
PRD001806H04,74,31,51,
PRD001807H04,100,80,93,
PRD001808H04,85,66,76,
PRD001809H04,70,30,47,
PRD001810H04,49,34,40,
PRD001811H04,58,34,44,
PRD001812H04,100,37,61,
PRD001813H04,100,90,98,
PRD001814H04,100,83,97,
PRD001815H04,100,45,77,
PRD001816H04,73,22,54,
PRD001817H04,62,19,39,
PRD001818H04,55,23,40,
PRD001819H04,54,32,42,
PRD001820H04,93,26,46,
PRD001821H04,100,52,79,
PRD001822H04,89,33,60,
PRD001823H04,79,51,68,
PRD001824H04,69,35,53,
PRD001825H04,70,29,42,
PRD001826H04,97,60,86,
PRD001827H04,89,40,55,
PRD001828H04,100,63,89,
PRD001829H04,100,71,87,
PRD001830H04,88,56,69,
PRD001831H04,82,40,50,
PRD001832H04,100,46,79,
PRD001833H04,97,89,95,
PRD001834H04,89,38,61,
PRD001835H04,96,77,87,
PRD001836H04,93,52,75,
PRD001837H04,100,56,83,
PRD001838H04,100,85,95,
PRD001839H04,100,71,80,
PRD001840H04,75,50,64,
PRD001841H04,58,36,49,
PRD001842H04,65,51,58,
PRD001843H04,76,51,66,
PRD001844H04,100,50,73,
PRD001845H04,100,89,97,
PRD001846H04,97,27,70,
PRD001847H04,88,47,70,
PRD001848H04,73,48,62,
PRD001849H04,68,33,48,
PRD001850H04,57,26,41,
PRD001851H04,100,45,65,
PRD001852H04,100,36,71,
PRD001853H04,54,24,36,
PRD001854H04,100,42,68,
PRD001855H04,100,46,77,
PRD001856H04,100,66,92,
PRD001857H04,100,68,89,
PRD001858H04,100,37,67,
PRD001859H04,100,87,95,
PRD001860H04,96,75,86,
PRD001861H04,70,32,47,
PRD001862H04,92,31,60,
PRD001863H04,97,45,66,
PRD001864H04,92,48,70,
PRD001865H04,83,45,53,
PRD001866H04,100,80,97,
PRD001867H04,100,83,96,
PRD001868H04,93,58,76,
PRD001869H04,70,43,56,
PRD001870H04,97,68,87,
PRD001871H04,100,96,99,
PRD001872H04,100,56,82,
PRD001873H04,100,49,73,
PRD001874H04,97,77,87,
PRD001875H04,100,68,87,
PRD001876H04,100,56,78,
PRD001877H04,79,41,59,
PRD001878H04,89,43,71,
PRD001879H04,82,60,72,
PRD001880H04,85,59,73,
PRD001881H04,65,42,55,
PRD001882H04,58,49,53,
PRD001883H04,85,61,71,
PRD001884H04,100,85,98,
PRD001885H04,89,22,57,
PRD001886H04,74,40,58,
PRD001887H04,100,55,91,
PRD001888H04,100,49,89,
PRD001889H04,82,32,54,
PRD001890H04,100,49,79,
PRD001891H04,100,71,94,
PRD001892H04,100,93,100,
PRD001893H04,93,55,74,
PRD001894H04,67,39,51,
PRD001895H04,69,49,59,
PRD001896H04,93,43,64,
PRD001897H04,93,70,79,
PRD001898H04,92,55,71,
PRD001899H04,100,92,99,
PRD001900H04,100,50,78,
PRD001901H04,69,28,48,
PRD001902H04,69,49,59,
PRD001903H04,67,47,56,
PRD001904H04,100,57,90,
PRD001905H04,100,62,86,
PRD001906H04,97,57,76,
PRD001907H04,100,38,56,
PRD001908H04,89,43,58,
PRD001909H04,93,46,67,
PRD001910H04,87,45,66,
PRD001911H04,79,42,65,
PRD001912H04,100,65,79,
PRD001913H04,100,77,96,
PRD001914H04,73,43,65,
PRD001915H04,62,20,36,
PRD001916H04,72,37,53,
PRD001917H04,66,49,57,
PRD001918H04,61,28,42,
PRD001919H04,90,40,65,
PRD001920H04,97,60,82,
PRD001921H04,69,49,59,
PRD001922H04,72,48,58,
PRD001923H04,83,34,50,
PRD001924H04,93,45,69,
PRD001925H04,68,34,52,
PRD001926H04,96,53,76,
PRD001927H04,89,43,62,
PRD001928H04,65,40,52,
PRD001929H04,80,54,67,
PRD001930H04,89,36,53,
PRD001931H04,100,100,100,
PRD001932H04,100,96,100,
PRD001933H04,100,96,100,
PRD001934H04,100,63,84,
PRD001935H04,100,81,96,
PRD001936H04,93,43,69,
PRD001937H04,100,72,85,
PRD001938H04,71,38,53,
PRD001939H04,100,31,63,
PRD001940H04,96,60,80,
PRD001941H04,100,47,79,
PRD001942H04,100,78,93,
PRD001943H04,84,53,70,
PRD001944H04,70,47,61,
PRD001945H04,77,53,61,
PRD001946H04,100,75,89,
PRD001947H04,86,40,63,
PRD001948H04,100,41,75,
PRD001949H04,93,48,73,
PRD001950H04,84,55,74,
PRD001951H04,72,49,59,
PRD001952H04,77,32,49,
PRD001953H04,100,72,85,
PRD001954H04,97,58,74,
PRD001955H04,96,72,88,
PRD001956H04,93,62,81,
PRD001957H04,77,41,61,
PRD001958H04,100,44,67,
PRD001959H04,100,93,100,
PRD001960H04,100,40,77,
PRD001961H04,94,64,81,
PRD001962H04,84,58,65,
PRD001963H04,100,39,65,
PRD001964H04,100,74,89,
PRD001965H04,96,38,68,
PRD001966H04,97,64,83,
PRD001967H04,90,47,68,
PRD001968H04,82,40,54,
PRD001969H04,90,67,82,
PRD001970H04,96,60,80,
PRD001971H04,97,41,72,
PRD001972H04,90,34,63,
PRD001973H04,84,44,68,
PRD001974H04,96,47,68,
PRD001975H04,90,22,55,
PRD001976H04,93,62,78,
PRD001977H04,100,56,80,
PRD001978H04,94,66,83,
PRD001979H04,96,55,70,
PRD001980H04,100,63,86,
PRD001981H04,100,72,89,
PRD001982H04,100,76,92,
PRD001983H04,100,64,80,
PRD001984H04,90,55,73,
PRD001985H04,100,46,68,
PRD001986H04,100,71,85,
PRD001987H04,87,54,73,
PRD001988H04,100,79,92,
PRD001989H04,100,47,78,
PRD001990H04,100,81,93,
PRD001991H04,84,60,73,
PRD001992H04,84,42,59,
PRD001993H04,97,48,74,
PRD001994H04,97,38,59,
PRD001995H04,100,84,97,
PRD001996H04,96,68,80,
PRD001997H04,93,59,75,
PRD001998H04,93,50,69,
PRD001999H04,81,40,61,
PRD002000H04,100,60,76,
PRD002001H04,100,53,81,
PRD002002H04,100,65,88,
PRD002003H04,100,53,74,
PRD002004H04,100,77,90,
PRD002005H04,100,64,88,
PRD002006H04,100,79,93,
PRD002007H04,100,76,89,
PRD002008H04,100,64,88,
PRD002009H04,100,79,95,
PRD002010H04,100,82,91,
PRD002011H04,88,42,66,
PRD002012H04,79,38,54,
PRD002013H04,68,34,47,
PRD002014H04,82,44,64,
PRD002015H04,100,59,83,
PRD002016H04,100,72,93,
PRD002017H04,100,79,91,
PRD002018H04,100,44,69,
PRD002019H04,100,39,69,
PRD002020H04,100,63,85,
PRD002021H04,96,60,74,
PRD002022H04,97,35,63,
PRD002023H04,94,65,83,
PRD002024H04,96,67,80,
PRD002025H04,90,61,77,
PRD002026H04,91,59,77,
PRD002027H04,100,54,75,
PRD002028H04,94,43,67,
PRD002029H04,87,41,66,
PRD002030H04,100,48,76,
PRD002031H04,100,69,90,
PRD002032H04,100,61,84,
PRD002033H04,97,46,66,
PRD002034H04,100,52,73,
PRD002035H04,100,82,90,
PRD002036H04,100,77,94,
PRD002037H04,100,72,88,
PRD002038H04,88,49,71,
PRD002039H04,100,41,64,
PRD002040H04,90,31,54,
PRD002041H04,94,51,70,
PRD002042H04,100,42,69,
PRD002043H04,100,64,85,
PRD002044H04,100,53,77,
PRD002045H04,97,38,74,
PRD002046H04,93,48,72,
PRD002047H04,93,62,77,
PRD002048H04,100,71,88,
PRD002049H04,100,76,91,
PRD002050H04,100,46,83,
PRD002051H04,100,63,79,
PRD002052H04,97,46,71,
PRD002053H04,76,35,59,
PRD002054H04,91,33,58,
PRD002055H04,100,61,84,
PRD002056H04,91,42,63,
PRD002057H04,94,38,66,
PRD002058H04,100,46,74,
PRD002059H04,100,82,96,
PRD002060H04,100,35,72,
PRD002061H04,63,36,51,
PRD002062H04,65,33,47,
PRD002063H04,100,37,72,
PRD002064H04,100,94,99,
PRD002065H04,100,93,99,
PRD002066H04,100,90,99,
PRD002067H04,100,76,89,
PRD002068H04,100,82,91,
PRD002069H04,84,55,72,
PRD002070H04,100,35,62,
PRD002071H04,100,78,88,
PRD002072H04,84,46,63,
PRD002073H04,100,32,61,
PRD002074H04,100,81,96,
PRD002075H04,84,44,63,
PRD002076H04,100,38,67,
PRD002077H04,100,64,86,
PRD002078H04,100,55,78,
PRD002079H04,100,70,86,
PRD002080H04,75,37,53,
PRD002081H04,65,23,45,
PRD002082H04,100,58,84,
PRD002083H04,100,52,80,
PRD002084H04,100,52,80,
PRD002085H04,100,93,99,
PRD002086H04,100,81,93,
PRD002087H04,100,68,87,
PRD002088H04,78,31,57,
PRD002089H04,100,56,81,
PRD002090H04,93,58,78,
PRD002091H04,100,46,60,
PRD002092H04,100,65,88,
PRD002093H04,75,25,47,
PRD002094H04,57,26,42,
PRD002095H04,100,38,72,
PRD002096H04,100,76,91,
PRD002097H04,93,39,62,
PRD002098H04,93,68,81,
PRD002099H04,97,55,76,
PRD002100H04,100,47,73,
PRD002101H04,100,83,92,
PRD002102H04,100,83,95,
PRD002103H04,100,90,98,
PRD002104H04,96,40,68,
PRD002105H04,100,84,92,
PRD002106H04,100,57,75,
PRD002107H04,100,53,76,
PRD002108H04,100,75,86,
PRD002109H04,96,54,79,
PRD002110H04,100,96,99,
PRD002111H04,100,87,97,
PRD002112H04,100,96,99,
PRD002113H04,100,68,92,
PRD002114H04,100,69,89,
PRD002115H04,100,84,95,
PRD002116H04,93,37,59,
PRD002117H04,83,61,70,
PRD002118H04,89,32,51,
PRD002119H04,100,80,96,
PRD002120H04,92,51,73,
PRD002121H04,93,33,54,
PRD002122H04,90,55,73,
PRD002123H04,100,70,89,
PRD002124H04,100,67,87,
PRD002125H04,100,87,97,
PRD002126H04,100,76,93,
PRD002127H04,100,66,84,
PRD002128H04,77,34,56,
