var_name,Max_RH_pct,Rel_Hum_pct,Mean_RH_pct,ref_date
RHD001238H04,96,43,72,
RHD001239H04,79,41,58,
RHD001240H04,89,50,66,
RHD001241H04,89,44,66,
RHD001242H04,100,43,85,
RHD001243H04,100,66,90,
RHD001244H04,96,30,63,
RHD001245H04,90,23,57,
RHD001246H04,96,23,59,
RHD001247H04,96,36,64,
RHD001248H04,100,33,71,
RHD001249H04,96,38,72,
RHD001250H04,92,33,65,
RHD001251H04,100,39,71,
RHD001252H04,89,32,62,
RHD001253H04,96,40,63,
RHD001254H04,93,35,64,
RHD001255H04,100,54,78,
RHD001256H04,100,96,100,
RHD001257H04,100,61,82,
RHD001258H04,100,55,76,
RHD001259H04,93,64,83,
RHD001260H04,100,92,98,
RHD001261H04,100,100,100,
RHD001262H04,100,42,71,
RHD001263H04,86,41,65,
RHD001264H04,100,49,71,
RHD001265H04,100,40,74,
RHD001266H04,81,39,62,
RHD001267H04,89,32,61,
RHD001268H04,86,51,72,
RHD001269H04,90,56,70,
RHD001270H04,100,64,85,
RHD001271H04,100,56,83,
RHD001272H04,100,54,84,
RHD001273H04,100,48,86,
RHD001274H04,100,57,80,
RHD001275H04,100,61,87,
RHD001276H04,100,75,88,
RHD001277H04,93,66,80,
RHD001278H04,100,53,82,
RHD001279H04,100,53,84,
RHD001280H04,100,57,84,
RHD001281H04,100,80,93,
RHD001282H04,100,96,99,
RHD001283H04,97,63,84,
RHD001284H04,97,46,72,
RHD001285H04,96,39,72,
RHD001286H04,96,48,72,
RHD001287H04,89,43,69,
RHD001288H04,97,73,87,
RHD001289H04,93,50,72,
RHD001290H04,100,36,66,
RHD001291H04,100,47,78,
RHD001292H04,97,53,84,
RHD001293H04,100,60,82,
RHD001294H04,100,74,91,
RHD001295H04,100,61,81,
RHD001296H04,100,52,78,
RHD001297H04,93,33,67,
RHD001298H04,100,61,83,
RHD001299H04,93,76,87,
RHD001300H04,100,69,84,
RHD001301H04,97,61,80,
RHD001302H04,100,50,74,
RHD001303H04,87,35,64,
RHD001304H04,90,56,72,
RHD001305H04,97,39,69,
RHD001306H04,93,44,66,
RHD001307H04,100,90,94,
RHD001308H04,96,48,74,
RHD001309H04,97,42,70,
RHD001310H04,100,39,72,
RHD001311H04,100,87,97,
RHD001312H04,97,43,70,
RHD001313H04,93,41,71,
RHD001314H04,100,37,68,
RHD001315H04,100,81,93,
RHD001316H04,93,42,68,
RHD001317H04,97,61,81,
RHD001318H04,93,70,84,
RHD001319H04,87,61,72,
RHD001320H04,97,47,76,
RHD001321H04,100,47,72,
RHD001322H04,97,39,70,
RHD001323H04,100,52,77,
RHD001324H04,100,91,97,
RHD001325H04,100,38,85,
RHD001326H04,100,57,81,
RHD001327H04,96,69,82,
RHD001328H04,100,74,88,
RHD001329H04,87,63,77,
RHD001330H04,97,51,73,
RHD001331H04,87,38,63,
RHD001332H04,84,41,61,
RHD001333H04,94,38,69,
RHD001334H04,97,43,70,
RHD001335H04,94,46,71,
RHD001336H04,88,54,72,
RHD001337H04,90,67,79,
RHD001338H04,90,53,74,
RHD001339H04,82,46,67,
RHD001340H04,84,51,66,
RHD001341H04,90,34,64,
RHD001342H04,90,64,78,
RHD001343H04,90,54,71,
RHD001344H04,90,37,66,
RHD001345H04,93,42,65,
RHD001346H04,93,44,72,
RHD001347H04,83,35,58,
RHD001348H04,90,33,58,
RHD001349H04,90,64,82,
RHD001350H04,93,44,68,
RHD001351H04,91,35,67,
RHD001352H04,93,38,65,
RHD001353H04,91,69,82,
RHD001354H04,90,34,61,
RHD001355H04,87,35,61,
RHD001356H04,84,37,57,
RHD001357H04,87,49,64,
RHD001358H04,93,49,72,
RHD001359H04,93,62,82,
RHD001360H04,93,69,85,
RHD001361H04,91,56,80,
RHD001362H04,91,47,75,
RHD001363H04,93,47,69,
RHD001364H04,93,55,80,
RHD001365H04,93,81,88,
RHD001366H04,93,79,88,
RHD001367H04,91,62,82,
RHD001368H04,93,52,72,
RHD001369H04,93,59,82,
RHD001370H04,93,76,88,
RHD001371H04,93,47,75,
RHD001372H04,93,50,79,
RHD001373H04,93,69,84,
RHD001374H04,97,57,79,
RHD001375H04,96,81,90,
RHD001376H04,96,87,92,
RHD001377H04,93,71,85,
RHD001378H04,94,35,69,
RHD001379H04,91,39,66,
RHD001380H04,87,44,65,
RHD001381H04,87,50,71,
RHD001382H04,87,61,74,
RHD001383H04,93,60,77,
RHD001384H04,90,29,56,
RHD001385H04,89,31,58,
RHD001386H04,94,63,82,
RHD001387H04,87,61,76,
RHD001388H04,84,42,62,
RHD001389H04,84,37,60,
RHD001390H04,86,29,52,
RHD001391H04,86,27,48,
RHD001392H04,78,29,48,
RHD001393H04,93,45,71,
RHD001394H04,93,78,86,
RHD001395H04,93,31,61,
RHD001396H04,93,46,73,
RHD001397H04,80,31,51,
RHD001398H04,87,32,53,
RHD001399H04,94,53,71,
RHD001400H04,94,53,79,
RHD001401H04,81,31,60,
RHD001402H04,87,29,53,
RHD001403H04,97,34,62,
RHD001404H04,93,60,79,
RHD001405H04,93,66,82,
RHD001406H04,93,29,64,
RHD001407H04,97,26,63,
RHD001408H04,97,58,79,
RHD001409H04,93,74,87,
RHD001410H04,93,71,84,
RHD001411H04,93,41,61,
RHD001412H04,93,36,55,
RHD001413H04,90,45,70,
RHD001414H04,80,45,61,
RHD001415H04,72,34,52,
RHD001416H04,84,43,61,
RHD001417H04,74,33,50,
RHD001418H04,87,36,58,
RHD001419H04,86,28,51,
RHD001420H04,80,23,43,
RHD001421H04,86,22,44,
RHD001422H04,86,24,50,
RHD001423H04,80,28,47,
RHD001424H04,83,15,39,
RHD001425H04,86,18,44,
RHD001426H04,89,18,46,
RHD001427H04,68,31,50,
RHD001428H04,63,21,38,
RHD001429H04,93,48,68,
RHD001430H04,93,25,58,
RHD001431H04,83,35,60,
RHD001432H04,71,27,49,
RHD001433H04,77,29,47,
RHD001434H04,92,72,87,
RHD001435H04,93,65,82,
RHD001436H04,93,38,69,
RHD001437H04,87,24,55,
RHD001438H04,62,16,43,
RHD001439H04,93,36,56,
RHD001440H04,93,81,88,
RHD001441H04,90,33,60,
RHD001442H04,49,19,33,
RHD001443H04,60,26,40,
RHD001444H04,90,41,67,
RHD001445H04,63,18,33,
RHD001446H04,57,20,34,
RHD001447H04,75,25,45,
RHD001448H04,83,45,67,
RHD001449H04,93,27,54,
RHD001450H04,83,27,56,
RHD001451H04,85,29,53,
RHD001452H04,80,45,62,
RHD001453H04,93,70,82,
RHD001454H04,93,76,85,
RHD001455H04,77,33,58,
RHD001456H04,79,37,54,
RHD001457H04,83,57,68,
RHD001458H04,97,56,79,
RHD001459H04,84,43,64,
RHD001460H04,89,32,62,
RHD001461H04,83,29,57,
RHD001462H04,76,34,51,
RHD001463H04,50,22,34,
RHD001464H04,57,15,32,
RHD001465H04,69,22,41,
RHD001466H04,60,14,31,
RHD001467H04,63,37,47,
RHD001468H04,93,50,63,
RHD001469H04,93,56,75,
RHD001470H04,69,27,47,
RHD001471H04,66,25,40,
RHD001472H04,96,68,85,
RHD001473H04,76,33,51,
RHD001474H04,97,30,73,
RHD001475H04,96,52,80,
RHD001476H04,92,29,70,
RHD001477H04,92,19,59,
RHD001478H04,81,17,48,
RHD001479H04,79,14,41,
RHD001480H04,69,18,39,
RHD001481H04,51,20,30,
RHD001482H04,90,73,83,
RHD001483H04,79,54,68,
RHD001484H04,72,19,38,
RHD001485H04,44,18,29,
RHD001486H04,50,26,36,
RHD001487H04,43,20,32,
RHD001488H04,66,15,34,
RHD001489H04,97,33,65,
RHD001490H04,86,34,62,
RHD001491H04,73,29,44,
RHD001492H04,59,18,36,
RHD001493H04,62,29,44,
RHD001494H04,55,36,46,
RHD001495H04,54,16,31,
RHD001496H04,76,34,50,
RHD001497H04,57,31,42,
RHD001498H04,58,25,35,
RHD001499H04,97,44,77,
RHD001500H04,96,68,79,
RHD001501H04,100,73,90,
RHD001502H04,69,36,53,
RHD001503H04,65,35,47,
RHD001504H04,76,42,59,
RHD001505H04,85,58,75,
RHD001506H04,97,65,80,
RHD001507H04,71,32,53,
RHD001508H04,85,42,56,
RHD001509H04,89,78,85,
RHD001510H04,88,48,75,
RHD001511H04,57,30,44,
RHD001512H04,97,56,84,
RHD001513H04,96,64,77,
RHD001514H04,78,54,63,
RHD001515H04,69,34,45,
RHD001516H04,53,35,43,
RHD001517H04,89,43,59,
RHD001518H04,95,39,61,
RHD001519H04,92,68,82,
RHD001520H04,65,32,51,
RHD001521H04,92,55,71,
RHD001522H04,65,32,45,
RHD001523H04,96,72,83,
RHD001524H04,85,51,64,
RHD001525H04,81,57,68,
RHD001526H04,92,75,82,
RHD001527H04,92,74,86,
RHD001528H04,79,41,60,
RHD001529H04,72,36,53,
RHD001530H04,55,39,49,
RHD001531H04,78,51,63,
RHD001532H04,92,75,82,
RHD001533H04,96,54,75,
RHD001534H04,54,27,44,
RHD001535H04,54,23,41,
RHD001536H04,67,35,45,
RHD001537H04,85,40,65,
RHD001538H04,78,48,61,
RHD001539H04,79,42,58,
RHD001540H04,81,47,66,
RHD001541H04,76,42,61,
RHD001542H04,70,49,59,
RHD001543H04,97,70,85,
RHD001544H04,96,60,82,
RHD001545H04,97,75,87,
RHD001546H04,91,52,70,
RHD001547H04,92,52,72,
RHD001548H04,92,61,77,
RHD001549H04,74,41,59,
RHD001550H04,68,43,54,
RHD001551H04,85,39,59,
RHD001552H04,69,43,57,
RHD001553H04,82,52,64,
RHD001554H04,92,62,77,
RHD001555H04,92,65,82,
RHD001556H04,92,78,86,
RHD001557H04,97,61,83,
RHD001558H04,92,57,72,
RHD001559H04,89,53,71,
RHD001560H04,75,40,60,
RHD001561H04,76,31,50,
RHD001562H04,85,55,72,
RHD001563H04,78,41,63,
RHD001564H04,66,45,56,
RHD001565H04,93,60,83,
RHD001566H04,93,64,81,
RHD001567H04,75,43,57,
RHD001568H04,100,49,72,
RHD001569H04,100,82,93,
RHD001570H04,92,67,82,
RHD001571H04,91,46,69,
RHD001572H04,71,51,60,
RHD001573H04,89,65,77,
RHD001574H04,92,36,55,
RHD001575H04,59,29,41,
RHD001576H04,93,62,83,
RHD001577H04,97,49,80,
RHD001578H04,100,93,96,
RHD001579H04,100,52,80,
RHD001580H04,85,48,68,
RHD001581H04,85,55,72,
RHD001582H04,71,54,61,
RHD001583H04,69,46,60,
RHD001584H04,69,50,60,
RHD001585H04,97,62,84,
RHD001586H04,89,37,55,
RHD001587H04,78,33,51,
RHD001588H04,70,51,61,
RHD001589H04,90,39,66,
RHD001590H04,93,76,86,
RHD001591H04,89,35,63,
RHD001592H04,89,52,70,
RHD001593H04,97,59,79,
RHD001594H04,100,83,93,
RHD001595H04,86,52,66,
RHD001596H04,79,34,58,
RHD001597H04,97,53,74,
RHD001598H04,93,55,71,
RHD001599H04,79,32,54,
RHD001600H04,69,30,50,
RHD001601H04,75,41,58,
RHD001602H04,71,35,51,
RHD001603H04,75,46,61,
RHD001604H04,77,39,49,
RHD001605H04,89,58,76,
RHD001606H04,97,44,69,
RHD001607H04,97,71,91,
RHD001608H04,97,59,75,
RHD001609H04,97,73,89,
RHD001610H04,93,42,73,
RHD001611H04,93,31,66,
RHD001612H04,93,31,67,
RHD001613H04,93,30,61,
RHD001614H04,93,25,66,
RHD001615H04,93,31,67,
RHD001616H04,89,39,63,
RHD001617H04,86,33,52,
RHD001618H04,73,36,53,
RHD001619H04,96,55,80,
RHD001620H04,96,43,75,
RHD001621H04,93,82,89,
RHD001622H04,97,83,92,
RHD001623H04,97,80,89,
RHD001624H04,93,53,71,
RHD001625H04,93,71,88,
RHD001626H04,82,48,63,
RHD001627H04,93,52,73,
RHD001628H04,93,73,84,
RHD001629H04,97,52,75,
RHD001630H04,97,64,84,
RHD001631H04,93,70,84,
RHD001632H04,93,58,79,
RHD001633H04,93,38,71,
RHD001634H04,93,25,65,
RHD001635H04,93,74,89,
RHD001636H04,93,43,73,
RHD001637H04,93,30,66,
RHD001638H04,93,86,90,
RHD001639H04,83,64,75,
RHD001640H04,75,39,56,
RHD001641H04,73,47,63,
RHD001642H04,83,36,61,
RHD001643H04,66,31,47,
RHD001644H04,84,51,64,
RHD001645H04,96,51,77,
RHD001646H04,97,44,74,
RHD001647H04,97,33,67,
RHD001648H04,100,39,72,
RHD001649H04,97,50,83,
RHD001650H04,93,34,63,
RHD001651H04,94,38,67,
RHD001652H04,94,71,87,
RHD001653H04,97,51,78,
RHD001654H04,97,56,81,
RHD001655H04,97,52,77,
RHD001656H04,97,37,70,
RHD001657H04,90,37,66,
RHD001658H04,80,40,59,
RHD001659H04,93,18,55,
RHD001660H04,89,25,60,
RHD001661H04,83,28,55,
RHD001662H04,70,23,48,
RHD001663H04,81,34,60,
RHD001664H04,97,42,71,
RHD001665H04,93,46,70,
RHD001666H04,83,34,61,
RHD001667H04,90,35,58,
RHD001668H04,93,54,75,
RHD001669H04,90,38,66,
RHD001670H04,97,34,68,
RHD001671H04,97,67,88,
RHD001672H04,97,47,76,
RHD001673H04,100,41,74,
RHD001674H04,97,39,70,
RHD001675H04,87,39,63,
RHD001676H04,90,29,55,
RHD001677H04,93,33,64,
RHD001678H04,97,30,66,
RHD001679H04,97,78,91,
RHD001680H04,97,42,71,
RHD001681H04,93,37,66,
RHD001682H04,84,36,58,
RHD001683H04,96,68,86,
RHD001684H04,100,43,73,
RHD001685H04,97,60,82,
RHD001686H04,72,26,48,
RHD001687H04,94,39,65,
RHD001688H04,94,53,77,
RHD001689H04,93,37,63,
RHD001690H04,93,29,66,
RHD001691H04,93,28,60,
RHD001692H04,93,30,58,
RHD001693H04,90,48,68,
RHD001694H04,96,32,63,
RHD001695H04,93,43,70,
RHD001696H04,90,71,79,
RHD001697H04,80,50,66,
RHD001698H04,90,33,58,
RHD001699H04,90,36,61,
RHD001700H04,94,38,63,
RHD001701H04,85,38,64,
RHD001702H04,93,36,61,
RHD001703H04,93,34,66,
RHD001704H04,91,31,62,
RHD001705H04,81,41,64,
RHD001706H04,93,41,62,
RHD001707H04,91,34,61,
RHD001708H04,97,63,81,
RHD001709H04,94,37,59,
RHD001710H04,91,57,81,
RHD001711H04,84,32,53,
RHD001712H04,90,28,56,
RHD001713H04,96,38,62,
RHD001714H04,90,33,58,
RHD001715H04,79,41,59,
RHD001716H04,74,30,51,
RHD001717H04,90,31,56,
RHD001718H04,93,29,61,
RHD001719H04,93,38,69,
RHD001720H04,90,47,77,
RHD001721H04,91,47,70,
RHD001722H04,78,32,53,
RHD001723H04,88,37,60,
RHD001724H04,91,28,56,
RHD001725H04,100,24,57,
RHD001726H04,97,77,87,
RHD001727H04,79,38,57,
RHD001728H04,90,49,69,
RHD001729H04,90,42,68,
RHD001730H04,77,39,59,
RHD001731H04,90,41,61,
RHD001732H04,97,53,76,
RHD001733H04,94,65,82,
RHD001734H04,94,44,70,
RHD001735H04,97,63,84,
RHD001736H04,93,66,79,
RHD001737H04,90,39,67,
RHD001738H04,96,26,60,
RHD001739H04,96,36,70,
RHD001740H04,94,53,78,
RHD001741H04,97,40,64,
RHD001742H04,97,60,81,
RHD001743H04,96,60,82,
RHD001744H04,100,52,79,
RHD001745H04,96,42,76,
RHD001746H04,97,50,82,
RHD001747H04,84,26,49,
RHD001748H04,87,22,51,
RHD001749H04,94,27,61,
RHD001750H04,93,44,68,
RHD001751H04,90,33,63,
RHD001752H04,93,36,59,
RHD001753H04,90,36,61,
RHD001754H04,93,36,64,
RHD001755H04,90,46,70,
RHD001756H04,93,31,61,
RHD001757H04,93,30,57,
RHD001758H04,86,34,58,
RHD001759H04,80,33,54,
RHD001760H04,69,28,48,
RHD001761H04,97,27,53,
RHD001762H04,96,81,89,
RHD001763H04,87,45,63,
RHD001764H04,72,32,49,
RHD001765H04,89,27,49,
RHD001766H04,80,31,51,
RHD001767H04,90,30,63,
RHD001768H04,97,58,80,
RHD001769H04,90,25,55,
RHD001770H04,93,49,69,
RHD001771H04,93,29,63,
RHD001772H04,89,28,56,
RHD001773H04,68,27,46,
RHD001774H04,96,27,57,
RHD001775H04,97,71,83,
RHD001776H04,93,64,83,
RHD001777H04,96,49,75,
RHD001778H04,97,51,75,
RHD001779H04,93,68,82,
RHD001780H04,77,28,48,
RHD001781H04,93,23,57,
RHD001782H04,90,38,61,
RHD001783H04,83,19,51,
RHD001784H04,83,23,46,
RHD001785H04,71,25,41,
RHD001786H04,89,48,69,
RHD001787H04,75,39,57,
RHD001788H04,96,35,56,
RHD001789H04,96,47,77,
RHD001790H04,83,14,38,
RHD001791H04,67,19,36,
RHD001792H04,70,24,43,
RHD001793H04,89,51,71,
RHD001794H04,79,24,43,
RHD001795H04,82,25,50,
RHD001796H04,96,20,60,
RHD001797H04,100,15,44,
RHD001798H04,85,36,63,
RHD001799H04,68,26,43,
RHD001800H04,59,25,44,
RHD001801H04,80,20,51,
RHD001802H04,69,24,43,
RHD001803H04,93,63,84,
RHD001804H04,96,50,83,
RHD001805H04,92,31,55,
RHD001806H04,89,32,56,
RHD001807H04,93,74,82,
RHD001808H04,93,34,67,
RHD001809H04,97,29,54,
RHD001810H04,93,67,84,
RHD001811H04,66,21,43,
RHD001812H04,56,21,38,
RHD001813H04,93,49,75,
RHD001814H04,82,30,50,
RHD001815H04,82,29,55,
RHD001816H04,100,68,84,
RHD001817H04,92,25,48,
RHD001818H04,76,24,45,
RHD001819H04,62,23,40,
RHD001820H04,63,24,40,
RHD001821H04,97,64,87,
RHD001822H04,75,25,52,
RHD001823H04,62,28,42,
RHD001824H04,73,44,54,
RHD001825H04,97,42,75,
RHD001826H04,93,50,70,
RHD001827H04,49,24,35,
RHD001828H04,85,10,38,
RHD001829H04,83,56,71,
RHD001830H04,86,47,64,
RHD001831H04,89,66,79,
RHD001832H04,82,43,62,
RHD001833H04,88,35,57,
RHD001834H04,89,44,66,
RHD001835H04,89,71,83,
RHD001836H04,97,86,94,
RHD001837H04,96,30,68,
RHD001838H04,80,19,45,
RHD001839H04,85,33,56,
RHD001840H04,85,60,72,
RHD001841H04,89,44,69,
RHD001842H04,96,52,79,
RHD001843H04,59,21,38,
RHD001844H04,60,17,37,
RHD001845H04,96,59,84,
RHD001846H04,96,67,90,
RHD001847H04,76,18,38,
RHD001848H04,97,55,80,
RHD001849H04,69,26,44,
RHD001850H04,65,14,38,
RHD001851H04,55,36,45,
RHD001852H04,97,38,74,
RHD001853H04,89,43,60,
RHD001854H04,73,28,45,
RHD001855H04,74,31,50,
RHD001856H04,51,12,26,
RHD001857H04,60,15,33,
RHD001858H04,57,15,33,
RHD001859H04,81,30,59,
RHD001860H04,69,26,45,
RHD001861H04,77,26,47,
RHD001862H04,96,46,73,
RHD001863H04,71,36,55,
RHD001864H04,66,23,45,
RHD001865H04,60,29,46,
RHD001866H04,55,27,37,
RHD001867H04,97,37,65,
RHD001868H04,93,66,83,
RHD001869H04,93,51,70,
RHD001870H04,81,16,49,
RHD001871H04,75,21,45,
RHD001872H04,66,21,40,
RHD001873H04,70,18,40,
RHD001874H04,68,32,47,
RHD001875H04,97,29,49,
RHD001876H04,97,56,78,
RHD001877H04,88,31,57,
RHD001878H04,78,40,55,
RHD001879H04,74,31,50,
RHD001880H04,75,26,47,
RHD001881H04,97,67,87,
RHD001882H04,73,35,51,
RHD001883H04,96,70,90,
RHD001884H04,93,75,87,
RHD001885H04,78,52,66,
RHD001886H04,69,39,57,
RHD001887H04,97,58,83,
RHD001888H04,96,73,93,
RHD001889H04,67,38,53,
RHD001890H04,88,52,71,
RHD001891H04,92,46,73,
RHD001892H04,96,45,68,
RHD001893H04,96,85,90,
RHD001894H04,85,60,70,
RHD001895H04,66,28,46,
RHD001896H04,61,31,46,
RHD001897H04,67,54,62,
RHD001898H04,76,55,65,
RHD001899H04,97,51,70,
RHD001900H04,97,79,87,
RHD001901H04,85,33,61,
RHD001902H04,84,39,66,
RHD001903H04,81,52,68,
RHD001904H04,69,32,51,
RHD001905H04,62,32,47,
RHD001906H04,96,49,73,
RHD001907H04,92,39,63,
RHD001908H04,52,22,40,
RHD001909H04,97,41,68,
RHD001910H04,96,42,70,
RHD001911H04,100,65,85,
RHD001912H04,96,72,85,
RHD001913H04,90,35,65,
RHD001914H04,86,53,75,
RHD001915H04,83,53,68,
RHD001916H04,55,29,41,
RHD001917H04,88,39,62,
RHD001918H04,81,43,60,
RHD001919H04,85,55,71,
RHD001920H04,83,46,61,
RHD001921H04,100,86,95,
RHD001922H04,93,63,76,
RHD001923H04,82,46,62,
RHD001924H04,85,54,66,
RHD001925H04,92,82,88,
RHD001926H04,97,89,94,
RHD001927H04,97,49,73,
RHD001928H04,96,50,71,
RHD001929H04,100,68,81,
RHD001930H04,81,60,69,
RHD001931H04,85,50,68,
RHD001932H04,77,34,56,
RHD001933H04,78,47,61,
RHD001934H04,88,53,75,
RHD001935H04,85,60,71,
RHD001936H04,70,41,53,
RHD001937H04,59,40,49,
RHD001938H04,88,51,75,
RHD001939H04,92,64,87,
RHD001940H04,69,26,56,
RHD001941H04,70,25,51,
RHD001942H04,97,55,87,
RHD001943H04,92,48,77,
RHD001944H04,88,40,60,
RHD001946H04,100,65,89,
RHD001947H04,100,66,92,
RHD001948H04,74,37,60,
RHD001949H04,68,40,52,
RHD001950H04,64,52,58,
RHD001951H04,85,39,59,
RHD001952H04,85,61,72,
RHD001953H04,89,48,65,
RHD001954H04,92,79,88,
RHD001955H04,92,51,70,
RHD001956H04,63,25,44,
RHD001957H04,66,38,55,
RHD001958H04,66,47,57,
RHD001959H04,89,69,80,
RHD001960H04,92,34,65,
RHD001961H04,79,39,59,
RHD001962H04,89,65,81,
RHD001963H04,62,35,49,
RHD001964H04,76,46,59,
RHD001965H04,90,35,58,
RHD001966H04,86,62,73,
RHD001967H04,89,65,76,
RHD001968H04,77,60,66,
RHD001969H04,67,41,51,
RHD001970H04,51,18,30,
RHD001971H04,78,25,51,
RHD001972H04,80,49,62,
RHD001973H04,68,27,43,
RHD001974H04,76,40,61,
RHD001975H04,65,44,58,
RHD001976H04,73,36,54,
RHD001977H04,78,27,53,
RHD001978H04,76,36,50,
RHD001979H04,86,42,68,
RHD001980H04,76,22,48,
RHD001981H04,83,46,72,
RHD001982H04,79,32,55,
RHD001983H04,85,33,56,
RHD001984H04,79,37,61,
RHD001985H04,79,29,48,
RHD001986H04,93,74,86,
RHD001987H04,93,64,85,
RHD001988H04,93,72,84,
RHD001989H04,86,60,74,
RHD001990H04,90,67,84,
RHD001991H04,93,29,64,
RHD001992H04,89,47,69,
RHD001993H04,89,27,58,
RHD001994H04,90,29,63,
RHD001995H04,93,66,80,
RHD001996H04,90,47,74,
RHD001997H04,89,55,78,
RHD001998H04,90,30,62,
RHD001999H04,90,46,63,
RHD002000H04,90,59,69,
RHD002001H04,93,56,79,
RHD002002H04,89,31,60,
RHD002003H04,97,30,70,
RHD002004H04,93,28,60,
RHD002005H04,93,62,77,
RHD002006H04,77,44,57,
RHD002007H04,75,33,50,
RHD002008H04,86,69,80,
RHD002009H04,93,60,80,
RHD002010H04,96,57,77,
RHD002011H04,93,69,79,
RHD002012H04,93,30,63,
RHD002013H04,93,42,66,
RHD002014H04,97,61,79,
RHD002015H04,90,58,77,
RHD002016H04,90,73,83,
RHD002017H04,87,47,61,
RHD002018H04,97,27,57,
RHD002019H04,93,44,72,
RHD002020H04,96,34,68,
RHD002021H04,93,41,78,
RHD002022H04,93,37,66,
RHD002023H04,90,46,66,
RHD002024H04,91,37,69,
RHD002025H04,93,37,67,
RHD002026H04,93,40,69,
RHD002027H04,93,27,64,
RHD002028H04,93,25,65,
RHD002029H04,90,39,65,
RHD002030H04,93,32,65,
RHD002031H04,90,37,65,
RHD002032H04,96,36,71,
RHD002033H04,97,75,85,
RHD002034H04,97,41,69,
RHD002035H04,97,80,90,
RHD002036H04,93,50,72,
RHD002037H04,93,61,77,
RHD002038H04,89,45,68,
RHD002039H04,81,40,63,
RHD002040H04,90,38,64,
RHD002041H04,93,59,79,
RHD002042H04,93,46,69,
RHD002043H04,93,60,78,
RHD002044H04,97,47,72,
RHD002045H04,96,66,84,
RHD002046H04,90,45,68,
RHD002047H04,80,33,54,
RHD002048H04,90,44,67,
RHD002049H04,93,37,65,
RHD002050H04,93,62,83,
RHD002051H04,93,44,68,
RHD002052H04,90,40,64,
RHD002053H04,90,43,66,
RHD002054H04,87,40,61,
RHD002055H04,87,43,65,
RHD002056H04,96,46,79,
RHD002057H04,96,59,84,
RHD002058H04,90,30,56,
RHD002059H04,90,43,70,
RHD002060H04,97,47,77,
RHD002061H04,93,59,81,
RHD002062H04,93,42,69,
RHD002063H04,97,39,66,
RHD002064H04,93,51,73,
RHD002065H04,90,67,79,
RHD002066H04,87,35,57,
RHD002067H04,89,34,59,
RHD002068H04,75,38,54,
RHD002069H04,93,33,57,
RHD002070H04,96,43,70,
RHD002071H04,96,47,79,
RHD002072H04,90,53,73,
RHD002073H04,87,32,55,
RHD002074H04,93,41,64,
RHD002075H04,90,46,73,
RHD002076H04,87,35,59,
RHD002077H04,96,31,63,
RHD002078H04,94,50,79,
RHD002079H04,91,37,64,
RHD002080H04,82,42,60,
RHD002081H04,93,33,63,
RHD002082H04,93,48,73,
RHD002083H04,93,30,61,
RHD002084H04,90,32,61,
RHD002085H04,93,34,62,
RHD002086H04,97,62,82,
RHD002087H04,97,50,75,
RHD002088H04,85,34,56,
RHD002089H04,90,45,63,
RHD002090H04,85,54,70,
RHD002091H04,94,64,83,
RHD002092H04,94,39,70,
RHD002093H04,90,32,56,
RHD002094H04,76,26,51,
RHD002095H04,81,31,52,
RHD002096H04,76,36,54,
RHD002097H04,90,42,65,
RHD002098H04,90,45,70,
RHD002099H04,87,29,54,
RHD002100H04,90,29,54,
RHD002101H04,87,35,57,
RHD002102H04,90,39,62,
RHD002103H04,91,43,73,
RHD002104H04,90,35,63,
RHD002105H04,87,33,58,
RHD002106H04,87,32,58,
RHD002107H04,81,43,62,
RHD002108H04,80,35,56,
RHD002109H04,87,42,61,
RHD002110H04,88,45,66,
RHD002111H04,84,29,51,
RHD002112H04,87,30,53,
RHD002113H04,90,40,60,
RHD002114H04,94,70,87,
RHD002115H04,73,29,48,
RHD002116H04,90,28,46,
RHD002117H04,84,33,55,
RHD002118H04,91,40,69,
RHD002119H04,91,84,89,
RHD002120H04,90,58,78,
RHD002121H04,90,73,84,
RHD002122H04,93,54,69,
RHD002123H04,93,63,87,
RHD002124H04,80,29,51,
RHD002125H04,90,43,61,
RHD002126H04,90,56,83,
RHD002127H04,83,29,53,
RHD002128H04,93,41,65,
RHD002129H04,90,43,70,
RHD002130H04,89,29,50,
RHD002131H04,87,22,50,
RHD002132H04,81,35,57,
RHD002133H04,90,41,64,
RHD002134H04,90,42,58,
RHD002135H04,64,27,44,
RHD002136H04,64,25,41,
RHD002137H04,87,52,70,
RHD002138H04,87,31,60,
RHD002139H04,96,34,64,
RHD002140H04,90,75,85,
RHD002141H04,93,61,79,
RHD002142H04,93,40,73,
RHD002143H04,65,26,44,
RHD002144H04,78,32,50,
RHD002145H04,89,38,56,
RHD002146H04,81,44,59,
RHD002147H04,84,41,68,
RHD002148H04,72,22,41,
RHD002149H04,59,28,42,
RHD002150H04,93,43,69,
RHD002151H04,87,47,69,
RHD002152H04,75,21,40,
RHD002153H04,86,53,73,
RHD002154H04,90,23,52,
RHD002155H04,93,34,59,
RHD002156H04,93,61,80,
RHD002157H04,93,51,78,
RHD002158H04,93,43,82,
RHD002159H04,72,30,47,
RHD002160H04,90,49,74,
RHD002161H04,58,29,41,
RHD002162H04,89,19,48,
RHD002163H04,93,44,69,
RHD002164H04,90,37,59,
RHD002165H04,96,81,89,
RHD002166H04,97,73,85,
RHD002167H04,97,67,84,
RHD002168H04,97,65,84,
