var_name,Max_RH_pct,Rel_Hum_pct,Mean_RH_pct,ref_date
RHD001238H04,86,53,70,
RHD001239H04,78,45,65,
RHD001240H04,97,53,76,
RHD001241H04,89,58,73,
RHD001242H04,93,40,69,
RHD001243H04,100,74,89,
RHD001244H04,73,28,47,
RHD001245H04,74,37,59,
RHD001246H04,77,43,60,
RHD001247H04,71,33,48,
RHD001248H04,72,23,47,
RHD001249H04,79,35,57,
RHD001250H04,89,30,53,
RHD001251H04,85,40,62,
RHD001252H04,82,44,65,
RHD001253H04,79,43,56,
RHD001254H04,83,43,62,
RHD001255H04,97,62,83,
RHD001256H04,100,90,98,
RHD001257H04,86,73,80,
RHD001258H04,97,68,80,
RHD001259H04,96,71,89,
RHD001260H04,100,93,97,
RHD001261H04,100,93,98,
RHD001262H04,90,41,63,
RHD001263H04,82,49,64,
RHD001264H04,93,51,71,
RHD001265H04,93,37,64,
RHD001266H04,86,46,62,
RHD001267H04,89,32,60,
RHD001268H04,86,47,66,
RHD001269H04,93,46,77,
RHD001270H04,96,68,82,
RHD001271H04,93,57,79,
RHD001272H04,93,61,76,
RHD001273H04,93,64,82,
RHD001274H04,97,57,79,
RHD001275H04,100,73,92,
RHD001276H04,100,80,91,
RHD001277H04,100,64,85,
RHD001278H04,93,53,75,
RHD001279H04,93,51,74,
RHD001280H04,87,51,72,
RHD001281H04,100,74,94,
RHD001282H04,100,96,98,
RHD001283H04,100,72,88,
RHD001284H04,90,52,72,
RHD001285H04,90,46,70,
RHD001286H04,89,53,72,
RHD001287H04,86,44,66,
RHD001288H04,96,77,86,
RHD001289H04,86,60,72,
RHD001290H04,87,43,67,
RHD001291H04,93,47,65,
RHD001292H04,97,70,91,
RHD001293H04,100,71,88,
RHD001294H04,100,90,96,
RHD001295H04,96,66,81,
RHD001296H04,93,53,71,
RHD001297H04,75,47,61,
RHD001298H04,100,58,83,
RHD001299H04,100,93,98,
RHD001300H04,93,76,87,
RHD001301H04,93,65,82,
RHD001302H04,90,57,71,
RHD001303H04,93,40,67,
RHD001304H04,87,62,75,
RHD001305H04,90,49,69,
RHD001306H04,93,55,74,
RHD001307H04,93,87,91,
RHD001308H04,97,49,78,
RHD001309H04,87,50,69,
RHD001310H04,93,47,69,
RHD001311H04,97,76,88,
RHD001312H04,83,51,68,
RHD001313H04,83,47,68,
RHD001314H04,96,44,69,
RHD001315H04,97,63,85,
RHD001316H04,87,50,69,
RHD001318H04,90,65,81,
RHD001319H04,90,61,73,
RHD001320H04,82,51,66,
RHD001321H04,85,48,68,
RHD001322H04,84,40,59,
RHD001323H04,96,57,74,
RHD001324H04,97,69,90,
RHD001325H04,97,90,95,
RHD001326H04,97,61,80,
RHD001327H04,94,74,85,
RHD001328H04,96,77,90,
RHD001329H04,84,67,76,
RHD001330H04,90,60,74,
RHD001331H04,86,42,59,
RHD001332H04,66,41,52,
RHD001333H04,88,57,71,
RHD001334H04,93,53,72,
RHD001335H04,94,53,78,
RHD001336H04,94,63,78,
RHD001337H04,97,74,88,
RHD001338H04,93,74,88,
RHD001339H04,90,52,70,
RHD001340H04,81,57,69,
RHD001341H04,93,46,70,
RHD001342H04,97,81,92,
RHD001343H04,93,53,71,
RHD001344H04,83,51,61,
RHD001345H04,93,43,68,
RHD001346H04,90,51,65,
RHD001347H04,80,45,59,
RHD001348H04,93,48,65,
RHD001349H04,93,66,83,
RHD001350H04,93,57,78,
RHD001351H04,93,41,67,
RHD001352H04,97,43,67,
RHD001353H04,93,84,89,
RHD001354H04,84,37,60,
RHD001355H04,78,38,59,
RHD001356H04,78,42,60,
RHD001357H04,93,56,71,
RHD001358H04,93,56,77,
RHD001359H04,97,76,89,
RHD001360H04,97,90,94,
RHD001361H04,97,61,81,
RHD001362H04,94,51,78,
RHD001363H04,93,46,71,
RHD001364H04,97,69,87,
RHD001365H04,97,90,94,
RHD001366H04,97,90,94,
RHD001367H04,97,69,86,
RHD001368H04,90,68,80,
RHD001369H04,97,76,90,
RHD001370H04,97,78,89,
RHD001371H04,91,51,76,
RHD001372H04,93,59,80,
RHD001373H04,93,68,80,
RHD001374H04,93,61,79,
RHD001375H04,97,90,93,
RHD001376H04,97,93,94,
RHD001377H04,93,74,86,
RHD001378H04,90,47,71,
RHD001379H04,91,44,69,
RHD001380H04,87,52,70,
RHD001381H04,87,59,75,
RHD001382H04,93,62,79,
RHD001383H04,97,78,91,
RHD001384H04,67,36,50,
RHD001385H04,86,35,57,
RHD001386H04,93,55,83,
RHD001387H04,93,61,77,
RHD001388H04,91,42,62,
RHD001389H04,84,46,65,
RHD001390H04,65,30,46,
RHD001391H04,69,31,47,
RHD001392H04,87,29,51,
RHD001393H04,96,48,73,
RHD001394H04,93,81,89,
RHD001395H04,93,37,59,
RHD001396H04,97,35,72,
RHD001397H04,93,38,60,
RHD001398H04,72,37,45,
RHD001399H04,93,40,65,
RHD001400H04,90,53,76,
RHD001401H04,82,35,60,
RHD001402H04,71,34,50,
RHD001403H04,90,42,59,
RHD001404H04,93,69,83,
RHD001405H04,93,61,81,
RHD001406H04,80,31,57,
RHD001407H04,80,37,58,
RHD001408H04,97,65,82,
RHD001409H04,97,82,91,
RHD001410H04,93,80,88,
RHD001411H04,96,41,60,
RHD001412H04,93,39,60,
RHD001413H04,93,39,69,
RHD001414H04,78,48,62,
RHD001415H04,64,38,52,
RHD001416H04,82,47,62,
RHD001417H04,63,33,50,
RHD001418H04,67,37,51,
RHD001419H04,69,30,41,
RHD001420H04,64,23,40,
RHD001421H04,56,26,41,
RHD001422H04,66,29,47,
RHD001423H04,60,22,39,
RHD001424H04,42,15,28,
RHD001425H04,45,20,31,
RHD001426H04,56,21,34,
RHD001427H04,67,33,47,
RHD001428H04,71,26,41,
RHD001429H04,93,51,72,
RHD001430H04,85,29,56,
RHD001431H04,73,38,50,
RHD001432H04,66,35,47,
RHD001433H04,86,27,50,
RHD001434H04,97,89,93,
RHD001435H04,93,64,81,
RHD001436H04,89,32,51,
RHD001437H04,80,30,58,
RHD001438H04,83,31,51,
RHD001439H04,93,52,68,
RHD001440H04,97,83,91,
RHD001441H04,86,40,67,
RHD001442H04,55,27,36,
RHD001443H04,67,26,43,
RHD001444H04,90,48,73,
RHD001445H04,52,21,35,
RHD001446H04,61,26,41,
RHD001447H04,67,35,50,
RHD001448H04,86,42,68,
RHD001449H04,74,30,49,
RHD001450H04,74,28,52,
RHD001451H04,86,42,59,
RHD001452H04,89,54,75,
RHD001453H04,96,22,81,
RHD001454H04,93,68,81,
RHD001455H04,80,45,65,
RHD001456H04,71,44,58,
RHD001457H04,86,73,78,
RHD001458H04,97,64,84,
RHD001459H04,81,44,61,
RHD001460H04,86,32,59,
RHD001461H04,77,39,58,
RHD001462H04,71,44,58,
RHD001463H04,61,30,42,
RHD001464H04,51,19,34,
RHD001465H04,47,17,30,
RHD001466H04,58,13,32,
RHD001467H04,61,40,50,
RHD001468H04,96,54,74,
RHD001469H04,96,58,78,
RHD001470H04,74,27,45,
RHD001471H04,76,34,50,
RHD001472H04,93,71,88,
RHD001473H04,76,38,55,
RHD001474H04,97,42,77,
RHD001475H04,97,53,83,
RHD001476H04,96,30,62,
RHD001477H04,89,21,52,
RHD001478H04,86,16,36,
RHD001479H04,47,15,29,
RHD001480H04,38,21,31,
RHD001481H04,64,18,30,
RHD001482H04,93,79,87,
RHD001483H04,82,46,65,
RHD001484H04,41,19,28,
RHD001485H04,54,20,32,
RHD001486H04,75,35,46,
RHD001487H04,47,22,33,
RHD001488H04,58,18,33,
RHD001489H04,93,23,58,
RHD001490H04,76,31,55,
RHD001491H04,61,34,43,
RHD001492H04,60,20,39,
RHD001493H04,61,33,46,
RHD001494H04,57,39,48,
RHD001495H04,51,22,36,
RHD001496H04,70,31,49,
RHD001497H04,59,38,47,
RHD001498H04,44,26,36,
RHD001499H04,96,38,73,
RHD001500H04,89,57,69,
RHD001501H04,93,63,83,
RHD001502H04,61,39,49,
RHD001503H04,63,38,45,
RHD001504H04,68,44,56,
RHD001505H04,85,51,73,
RHD001506H04,93,46,73,
RHD001507H04,65,36,50,
RHD001508H04,85,49,63,
RHD001509H04,85,78,83,
RHD001510H04,85,44,61,
RHD001511H04,63,28,44,
RHD001512H04,93,54,84,
RHD001513H04,92,63,77,
RHD001514H04,69,61,65,
RHD001515H04,68,27,41,
RHD001516H04,58,30,42,
RHD001517H04,74,42,56,
RHD001518H04,82,44,61,
RHD001519H04,85,49,74,
RHD001520H04,68,35,51,
RHD001521H04,88,39,67,
RHD001522H04,76,30,48,
RHD001523H04,86,63,77,
RHD001524H04,78,59,67,
RHD001525H04,85,69,75,
RHD001526H04,89,82,85,
RHD001527H04,89,68,80,
RHD001528H04,66,46,55,
RHD001529H04,66,41,54,
RHD001530H04,63,46,55,
RHD001531H04,81,51,68,
RHD001532H04,89,78,84,
RHD001533H04,92,45,69,
RHD001534H04,57,26,44,
RHD001535H04,58,30,45,
RHD001536H04,69,42,54,
RHD001537H04,78,57,67,
RHD001538H04,85,55,68,
RHD001539H04,79,54,64,
RHD001540H04,85,52,67,
RHD001541H04,72,49,63,
RHD001542H04,70,52,61,
RHD001543H04,97,75,89,
RHD001544H04,96,68,80,
RHD001545H04,92,69,84,
RHD001546H04,78,50,65,
RHD001547H04,78,54,66,
RHD001548H04,69,49,61,
RHD001549H04,75,41,57,
RHD001550H04,60,49,55,
RHD001551H04,69,31,51,
RHD001552H04,66,44,58,
RHD001553H04,85,55,67,
RHD001554H04,85,72,78,
RHD001555H04,88,64,75,
RHD001556H04,89,75,82,
RHD001557H04,93,69,82,
RHD001558H04,89,58,68,
RHD001559H04,89,61,74,
RHD001560H04,79,29,55,
RHD001561H04,57,31,45,
RHD001562H04,82,65,73,
RHD001563H04,74,48,62,
RHD001564H04,69,49,61,
RHD001565H04,93,62,85,
RHD001566H04,93,59,83,
RHD001567H04,64,48,55,
RHD001568H04,85,54,67,
RHD001569H04,96,67,85,
RHD001570H04,96,53,76,
RHD001571H04,71,47,58,
RHD001572H04,68,43,53,
RHD001573H04,88,65,78,
RHD001574H04,84,39,54,
RHD001575H04,67,28,40,
RHD001576H04,89,66,81,
RHD001577H04,97,64,79,
RHD001578H04,97,85,91,
RHD001579H04,89,63,78,
RHD001580H04,85,55,72,
RHD001581H04,85,64,77,
RHD001582H04,84,66,76,
RHD001583H04,77,61,70,
RHD001584H04,79,64,71,
RHD001585H04,97,78,91,
RHD001586H04,82,31,53,
RHD001587H04,72,40,55,
RHD001588H04,70,57,64,
RHD001589H04,93,48,71,
RHD001590H04,93,60,86,
RHD001591H04,70,38,55,
RHD001592H04,86,60,70,
RHD001593H04,89,68,79,
RHD001594H04,97,83,93,
RHD001595H04,83,57,67,
RHD001596H04,78,39,56,
RHD001597H04,97,64,80,
RHD001598H04,86,64,72,
RHD001599H04,60,38,51,
RHD001600H04,60,35,49,
RHD001601H04,74,48,63,
RHD001602H04,74,41,55,
RHD001603H04,82,49,66,
RHD001604H04,90,44,58,
RHD001605H04,93,51,70,
RHD001606H04,89,49,66,
RHD001607H04,96,73,89,
RHD001608H04,97,54,72,
RHD001609H04,93,76,86,
RHD001610H04,90,46,67,
RHD001611H04,57,30,42,
RHD001612H04,62,30,43,
RHD001613H04,58,35,48,
RHD001614H04,72,31,56,
RHD001615H04,86,37,66,
RHD001616H04,83,49,61,
RHD001617H04,89,37,56,
RHD001618H04,73,44,57,
RHD001619H04,97,65,80,
RHD001620H04,84,40,63,
RHD001621H04,93,75,86,
RHD001622H04,93,86,91,
RHD001623H04,97,86,93,
RHD001624H04,97,59,76,
RHD001625H04,97,74,92,
RHD001626H04,74,54,65,
RHD001627H04,97,63,80,
RHD001628H04,97,73,88,
RHD001629H04,93,54,74,
RHD001630H04,97,66,85,
RHD001631H04,97,75,88,
RHD001632H04,89,60,78,
RHD001633H04,79,38,54,
RHD001634H04,90,38,64,
RHD001635H04,93,83,89,
RHD001636H04,96,45,73,
RHD001637H04,90,40,67,
RHD001638H04,96,83,93,
RHD001639H04,90,66,76,
RHD001640H04,84,34,60,
RHD001641H04,84,53,66,
RHD001642H04,83,35,58,
RHD001643H04,73,39,55,
RHD001644H04,89,51,74,
RHD001645H04,97,56,81,
RHD001646H04,93,67,82,
RHD001647H04,80,36,58,
RHD001648H04,90,48,70,
RHD001649H04,86,67,77,
RHD001650H04,89,36,67,
RHD001651H04,90,49,73,
RHD001652H04,90,66,81,
RHD001653H04,93,60,80,
RHD001654H04,96,66,85,
RHD001655H04,97,52,81,
RHD001656H04,87,50,69,
RHD001657H04,81,55,68,
RHD001658H04,75,46,61,
RHD001659H04,52,24,38,
RHD001660H04,60,28,43,
RHD001661H04,65,32,45,
RHD001662H04,56,27,40,
RHD001663H04,77,42,62,
RHD001664H04,87,51,71,
RHD001665H04,86,53,72,
RHD001666H04,74,44,60,
RHD001667H04,90,44,61,
RHD001668H04,93,57,78,
RHD001669H04,89,50,69,
RHD001670H04,90,63,78,
RHD001671H04,96,74,89,
RHD001672H04,97,48,75,
RHD001673H04,93,51,75,
RHD001674H04,93,42,72,
RHD001675H04,87,46,64,
RHD001676H04,74,38,56,
RHD001677H04,90,37,61,
RHD001678H04,96,48,72,
RHD001679H04,97,78,94,
RHD001680H04,90,45,69,
RHD001681H04,87,42,63,
RHD001682H04,81,42,62,
RHD001683H04,97,61,87,
RHD001684H04,97,50,72,
RHD001685H04,97,60,82,
RHD001686H04,72,31,50,
RHD001687H04,91,48,67,
RHD001688H04,97,45,74,
RHD001689H04,87,41,69,
RHD001690H04,84,42,65,
RHD001691H04,87,33,61,
RHD001692H04,87,39,56,
RHD001693H04,93,40,68,
RHD001694H04,93,35,63,
RHD001695H04,93,44,72,
RHD001696H04,93,73,86,
RHD001697H04,90,57,76,
RHD001698H04,84,37,53,
RHD001699H04,81,33,51,
RHD001700H04,93,42,64,
RHD001701H04,88,47,69,
RHD001702H04,97,43,69,
RHD001703H04,96,45,71,
RHD001704H04,87,42,62,
RHD001705H04,73,47,59,
RHD001706H04,75,42,57,
RHD001707H04,93,42,64,
RHD001708H04,94,66,79,
RHD001709H04,94,46,66,
RHD001710H04,94,49,81,
RHD001711H04,87,33,56,
RHD001712H04,81,36,60,
RHD001713H04,93,49,68,
RHD001714H04,84,35,53,
RHD001715H04,79,45,60,
RHD001716H04,76,41,57,
RHD001717H04,87,40,59,
RHD001718H04,90,37,60,
RHD001719H04,90,52,69,
RHD001720H04,97,61,82,
RHD001721H04,94,57,74,
RHD001722H04,70,40,55,
RHD001723H04,91,46,66,
RHD001724H04,81,33,59,
RHD001725H04,93,35,63,
RHD001726H04,96,82,90,
RHD001727H04,81,51,64,
RHD001728H04,90,63,76,
RHD001729H04,91,47,69,
RHD001730H04,90,51,71,
RHD001731H04,91,55,72,
RHD001732H04,94,65,81,
RHD001733H04,96,67,85,
RHD001734H04,90,57,74,
RHD001735H04,97,67,84,
RHD001736H04,93,56,77,
RHD001737H04,93,50,69,
RHD001738H04,93,39,66,
RHD001739H04,93,45,74,
RHD001740H04,90,58,78,
RHD001741H04,93,50,69,
RHD001742H04,93,60,83,
RHD001743H04,97,79,90,
RHD001744H04,93,79,89,
RHD001745H04,93,57,79,
RHD001746H04,93,43,70,
RHD001747H04,75,33,51,
RHD001748H04,73,34,53,
RHD001749H04,97,44,74,
RHD001750H04,91,53,71,
RHD001751H04,97,62,82,
RHD001752H04,84,39,62,
RHD001753H04,87,42,63,
RHD001754H04,93,47,69,
RHD001755H04,93,46,71,
RHD001757H04,75,36,47,
RHD001758H04,93,42,65,
RHD001759H04,69,44,55,
RHD001760H04,72,32,51,
RHD001761H04,97,29,55,
RHD001762H04,97,87,91,
RHD001763H04,90,44,63,
RHD001764H04,60,38,50,
RHD001765H04,69,28,45,
RHD001766H04,80,43,58,
RHD001767H04,90,46,72,
RHD001768H04,91,62,78,
RHD001769H04,87,34,56,
RHD001770H04,80,57,64,
RHD001771H04,77,39,52,
RHD001772H04,77,31,54,
RHD001773H04,71,31,48,
RHD001774H04,93,38,61,
RHD001775H04,97,74,87,
RHD001776H04,97,71,86,
RHD001777H04,90,47,69,
RHD001778H04,96,36,70,
RHD001779H04,96,68,87,
RHD001780H04,86,29,59,
RHD001781H04,90,31,58,
RHD001782H04,83,39,60,
RHD001783H04,75,14,38,
RHD001784H04,66,27,43,
RHD001785H04,71,36,48,
RHD001786H04,77,34,57,
RHD001787H04,74,49,60,
RHD001788H04,93,40,62,
RHD001789H04,93,47,76,
RHD001790H04,77,15,33,
RHD001791H04,82,25,42,
RHD001792H04,79,29,49,
RHD001793H04,86,42,70,
RHD001794H04,68,29,48,
RHD001795H04,89,36,62,
RHD001796H04,93,24,61,
RHD001797H04,83,19,42,
RHD001798H04,76,35,53,
RHD001799H04,65,31,46,
RHD001800H04,83,30,47,
RHD001801H04,60,22,44,
RHD001802H04,83,27,45,
RHD001803H04,97,63,86,
RHD001804H04,96,53,83,
RHD001805H04,89,34,53,
RHD001806H04,86,38,63,
RHD001807H04,93,86,88,
RHD001808H04,93,33,61,
RHD001809H04,79,31,45,
RHD001810H04,86,60,75,
RHD001811H04,51,19,37,
RHD001812H04,59,29,43,
RHD001813H04,89,48,75,
RHD001814H04,74,28,51,
RHD001815H04,82,36,56,
RHD001816H04,96,82,89,
RHD001817H04,92,30,49,
RHD001818H04,82,32,49,
RHD001819H04,76,26,42,
RHD001820H04,63,25,41,
RHD001821H04,96,61,88,
RHD001822H04,83,29,51,
RHD001823H04,73,33,48,
RHD001824H04,89,47,66,
RHD001825H04,96,54,82,
RHD001826H04,93,46,72,
RHD001827H04,50,21,35,
RHD001828H04,86,17,41,
RHD001829H04,86,59,73,
RHD001830H04,93,57,75,
RHD001831H04,93,85,89,
RHD001832H04,86,54,71,
RHD001833H04,82,47,61,
RHD001834H04,92,46,72,
RHD001835H04,97,82,91,
RHD001836H04,97,92,94,
RHD001837H04,93,27,51,
RHD001838H04,71,19,39,
RHD001839H04,89,35,59,
RHD001840H04,93,65,76,
RHD001841H04,92,62,75,
RHD001842H04,96,53,77,
RHD001843H04,51,22,38,
RHD001844H04,65,19,38,
RHD001845H04,97,61,83,
RHD001846H04,97,65,91,
RHD001847H04,57,19,37,
RHD001848H04,96,57,82,
RHD001849H04,66,22,45,
RHD001850H04,59,17,29,
RHD001851H04,59,36,49,
RHD001852H04,97,49,78,
RHD001853H04,79,44,59,
RHD001854H04,76,33,49,
RHD001855H04,80,28,48,
RHD001856H04,40,15,25,
RHD001857H04,42,23,33,
RHD001858H04,59,18,32,
RHD001859H04,85,31,54,
RHD001860H04,70,32,46,
RHD001861H04,90,35,54,
RHD001862H04,93,49,73,
RHD001863H04,76,45,59,
RHD001864H04,67,36,50,
RHD001865H04,65,33,50,
RHD001866H04,54,35,43,
RHD001867H04,96,41,69,
RHD001868H04,97,66,85,
RHD001869H04,93,50,68,
RHD001870H04,69,18,43,
RHD001871H04,54,29,42,
RHD001872H04,54,33,42,
RHD001873H04,58,21,38,
RHD001874H04,64,42,50,
RHD001875H04,93,35,52,
RHD001876H04,96,51,79,
RHD001877H04,72,41,55,
RHD001878H04,78,52,61,
RHD001879H04,74,35,50,
RHD001880H04,76,32,53,
RHD001881H04,97,72,92,
RHD001882H04,82,44,57,
RHD001883H04,97,85,93,
RHD001884H04,96,82,89,
RHD001885H04,85,59,71,
RHD001886H04,68,51,59,
RHD001887H04,96,62,85,
RHD001888H04,96,47,90,
RHD001889H04,96,38,59,
RHD001890H04,82,60,68,
RHD001891H04,85,58,75,
RHD001892H04,89,50,69,
RHD001893H04,97,89,94,
RHD001894H04,85,52,64,
RHD001895H04,64,30,43,
RHD001896H04,63,27,48,
RHD001897H04,76,58,65,
RHD001898H04,79,62,71,
RHD001899H04,97,65,76,
RHD001900H04,100,85,94,
RHD001901H04,89,31,55,
RHD001902H04,66,22,41,
RHD001903H04,67,49,57,
RHD001904H04,58,33,45,
RHD001905H04,64,27,49,
RHD001906H04,96,53,72,
RHD001907H04,88,39,63,
RHD001908H04,55,27,42,
RHD001909H04,96,50,74,
RHD001910H04,97,51,73,
RHD001911H04,97,73,85,
RHD001912H04,96,72,87,
RHD001913H04,93,45,70,
RHD001914H04,93,60,73,
RHD001915H04,87,50,75,
RHD001916H04,57,36,48,
RHD001917H04,92,40,67,
RHD001918H04,75,46,58,
RHD001919H04,88,61,76,
RHD001920H04,92,54,70,
RHD001921H04,100,89,95,
RHD001922H04,93,58,71,
RHD001923H04,75,55,64,
RHD001924H04,82,59,71,
RHD001925H04,100,88,95,
RHD001926H04,100,96,96,
RHD001927H04,96,45,66,
RHD001928H04,83,53,70,
RHD001929H04,93,77,85,
RHD001930H04,85,64,74,
RHD001931H04,72,51,61,
RHD001932H04,70,32,51,
RHD001933H04,79,50,62,
RHD001934H04,88,52,67,
RHD001935H04,89,62,74,
RHD001936H04,71,53,59,
RHD001937H04,63,46,54,
RHD001938H04,92,54,78,
RHD001939H04,100,75,90,
RHD001940H04,92,19,69,
RHD001941H04,95,38,69,
RHD001942H04,100,67,92,
RHD001943H04,100,56,80,
RHD001944H04,77,38,63,
RHD001945H04,89,61,69,
RHD001946H04,96,65,89,
RHD001947H04,100,85,96,
RHD001948H04,85,38,64,
RHD001949H04,85,53,68,
RHD001950H04,92,62,77,
RHD001951H04,96,51,69,
RHD001952H04,92,55,75,
RHD001953H04,88,58,75,
RHD001954H04,92,88,90,
RHD001955H04,96,62,78,
RHD001956H04,60,27,44,
RHD001957H04,75,52,63,
RHD001958H04,83,64,70,
RHD001959H04,97,71,81,
RHD001960H04,93,44,68,
RHD001961H04,85,52,70,
RHD001962H04,97,67,92,
RHD001963H04,64,37,52,
RHD001964H04,86,56,71,
RHD001965H04,88,57,72,
RHD001966H04,100,88,93,
RHD001967H04,100,83,92,
RHD001968H04,97,75,87,
RHD001969H04,88,40,68,
RHD001970H04,61,18,30,
RHD001971H04,70,38,54,
RHD001972H04,82,52,68,
RHD001973H04,65,35,46,
RHD001974H04,100,38,78,
RHD001975H04,97,61,72,
RHD001976H04,75,41,57,
RHD001977H04,85,28,60,
RHD001978H04,82,41,59,
RHD001979H04,93,52,71,
RHD001980H04,76,32,51,
RHD001981H04,96,68,85,
RHD001982H04,79,39,59,
RHD001983H04,82,41,60,
RHD001984H04,79,38,58,
RHD001985H04,93,38,58,
RHD001986H04,100,84,94,
RHD001987H04,100,60,97,
RHD001988H04,100,96,99,
RHD001989H04,100,86,93,
RHD001990H04,100,51,90,
RHD001991H04,100,37,72,
RHD001992H04,77,51,68,
RHD001993H04,90,37,60,
RHD001994H04,100,46,79,
RHD001995H04,100,80,96,
RHD001996H04,100,56,82,
RHD001997H04,93,55,70,
RHD001998H04,92,45,64,
RHD001999H04,83,59,69,
RHD002000H04,100,71,85,
RHD002001H04,100,64,83,
RHD002002H04,82,40,59,
RHD002003H04,89,56,76,
RHD002004H04,96,43,67,
RHD002005H04,100,83,94,
RHD002006H04,100,66,81,
RHD002007H04,77,56,67,
RHD002008H04,90,77,83,
RHD002009H04,93,70,83,
RHD002010H04,100,63,83,
RHD002011H04,90,72,81,
RHD002012H04,89,38,60,
RHD002013H04,100,51,74,
RHD002014H04,100,71,84,
RHD002015H04,100,79,90,
RHD002016H04,100,76,90,
RHD002017H04,87,56,68,
RHD002018H04,100,27,59,
RHD002019H04,100,60,82,
RHD002020H04,93,49,73,
RHD002021H04,100,51,83,
RHD002022H04,93,51,71,
RHD002023H04,97,57,81,
RHD002024H04,96,46,77,
RHD002025H04,81,44,67,
RHD002026H04,87,50,64,
RHD002027H04,80,43,59,
RHD002028H04,85,38,57,
RHD002029H04,89,48,64,
RHD002030H04,89,49,66,
RHD002031H04,96,45,64,
RHD002032H04,100,51,77,
RHD002033H04,100,83,91,
RHD002034H04,97,46,69,
RHD002035H04,100,74,88,
RHD002036H04,100,67,85,
RHD002037H04,100,75,88,
RHD002038H04,87,55,68,
RHD002039H04,89,53,71,
RHD002040H04,96,53,73,
RHD002041H04,90,69,80,
RHD002042H04,90,56,70,
RHD002043H04,100,69,85,
RHD002044H04,97,57,77,
RHD002045H04,100,70,92,
RHD002046H04,90,57,68,
RHD002047H04,78,42,60,
RHD002048H04,90,52,70,
RHD002049H04,100,45,70,
RHD002050H04,100,64,89,
RHD002051H04,87,41,67,
RHD002052H04,93,46,65,
RHD002053H04,97,54,74,
RHD002054H04,90,51,67,
RHD002055H04,78,50,62,
RHD002056H04,100,59,79,
RHD002057H04,100,77,91,
RHD002058H04,96,39,62,
RHD002059H04,100,59,84,
RHD002060H04,100,59,86,
RHD002061H04,100,77,90,
RHD002062H04,100,52,76,
RHD002063H04,90,55,68,
RHD002064H04,97,64,75,
RHD002065H04,97,74,84,
RHD002066H04,83,50,64,
RHD002067H04,90,48,68,
RHD002068H04,81,51,65,
RHD002069H04,90,43,67,
RHD002070H04,100,56,78,
RHD002071H04,100,67,89,
RHD002072H04,100,58,79,
RHD002073H04,84,40,54,
RHD002074H04,93,43,64,
RHD002075H04,93,58,82,
RHD002076H04,84,40,54,
RHD002077H04,97,33,60,
RHD002078H04,100,59,84,
RHD002079H04,94,52,73,
RHD002080H04,94,60,77,
RHD002081H04,96,49,72,
RHD002082H04,100,65,82,
RHD002083H04,96,45,66,
RHD002084H04,87,45,58,
RHD002085H04,93,42,64,
RHD002086H04,100,76,92,
RHD002087H04,100,64,82,
RHD002088H04,76,52,66,
RHD002089H04,88,61,75,
RHD002090H04,90,65,76,
RHD002091H04,96,65,80,
RHD002092H04,97,55,83,
RHD002093H04,81,52,67,
RHD002094H04,78,47,63,
RHD002095H04,87,49,65,
RHD002096H04,90,51,69,
RHD002097H04,100,63,81,
RHD002098H04,100,58,83,
RHD002099H04,84,43,59,
RHD002100H04,87,36,54,
RHD002101H04,78,37,53,
RHD002102H04,90,36,65,
RHD002103H04,100,59,85,
RHD002104H04,94,43,63,
RHD002105H04,90,45,60,
RHD002106H04,87,40,58,
RHD002107H04,81,50,70,
RHD002108H04,90,47,66,
RHD002109H04,96,66,82,
RHD002110H04,93,60,77,
RHD002111H04,70,37,51,
RHD002112H04,100,38,66,
RHD002113H04,100,45,75,
RHD002114H04,100,73,92,
RHD002115H04,70,39,56,
RHD002116H04,70,37,53,
RHD002117H04,75,37,57,
RHD002118H04,100,65,85,
RHD002119H04,100,96,100,
RHD002120H04,100,69,86,
RHD002121H04,100,75,92,
RHD002122H04,100,53,72,
RHD002123H04,100,73,95,
RHD002124H04,77,39,58,
RHD002125H04,100,54,73,
RHD002126H04,100,77,93,
RHD002127H04,80,41,57,
RHD002128H04,100,46,73,
RHD002129H04,100,41,66,
RHD002130H04,67,32,49,
RHD002131H04,80,26,47,
RHD002132H04,87,33,54,
RHD002133H04,100,54,75,
RHD002134H04,100,50,65,
RHD002135H04,71,34,52,
RHD002136H04,86,30,50,
RHD002137H04,100,57,82,
RHD002138H04,93,46,67,
RHD002139H04,100,43,72,
RHD002140H04,100,78,92,
RHD002141H04,100,80,91,
RHD002142H04,100,47,80,
RHD002143H04,65,31,48,
RHD002144H04,93,44,65,
RHD002145H04,93,40,61,
RHD002146H04,100,45,68,
RHD002147H04,100,52,80,
RHD002148H04,77,25,48,
RHD002149H04,66,35,49,
RHD002150H04,97,54,79,
RHD002151H04,96,57,78,
RHD002152H04,80,26,50,
RHD002153H04,97,47,81,
RHD002154H04,96,38,62,
RHD002155H04,97,45,66,
RHD002156H04,100,82,92,
RHD002157H04,100,56,82,
RHD002158H04,96,50,83,
RHD002159H04,80,35,52,
RHD002160H04,100,48,85,
RHD002161H04,56,35,44,
RHD002162H04,93,22,47,
RHD002163H04,97,47,74,
RHD002164H04,93,44,72,
RHD002165H04,100,77,92,
RHD002166H04,100,87,96,
RHD002167H04,100,80,97,
RHD002168H04,100,93,98,
RHD002169H04,100,41,60,
